Time,Riso,iLeak,G1V,G2V,G3V
21/03/2020 09:39:01,15.09,0,240.870422
21/03/2020 09:44:04,15.09,0,241.446136
21/03/2020 09:49:40,15.09,0,242.642197
21/03/2020 09:54:02,15.09,0,244.135101
21/03/2020 09:59:14,15.09,0,243.977768
21/03/2020 10:04:08,15.09,0,242.75177
21/03/2020 10:09:19,15.09,0,240.76001
21/03/2020 10:14:06,15.09,0,242.532623
21/03/2020 10:19:01,15.09,0,242.763947
21/03/2020 10:24:10,15.09,0,242.581329
21/03/2020 10:29:42,15.09,0,241.0298
21/03/2020 10:34:20,15.09,0,241.091064
21/03/2020 10:39:01,15.09,0,241.983871
21/03/2020 10:44:09,15.09,0,243.553604
21/03/2020 10:49:00,15.09,0,243.577866
21/03/2020 10:54:28,15.09,0,242.081543
21/03/2020 10:59:41,15.09,0,242.276718
21/03/2020 11:04:43,15.09,0,241.213562
21/03/2020 11:09:06,15.09,0,242.800446
21/03/2020 11:14:27,15.09,0,242.654373
21/03/2020 11:19:40,15.09,0,241.69072
21/03/2020 11:24:38,15.09,0,243.335205
21/03/2020 11:29:47,15.09,0,242.739609
21/03/2020 11:34:14,15.09,0,243.408005
21/03/2020 11:39:43,15.09,0,244.074615
21/03/2020 11:44:38,15.09,0,245.077133
21/03/2020 11:49:54,15.09,0,244.171417
21/03/2020 11:55:10,15.09,0,244.280273
21/03/2020 12:00:17,15.09,0,243.90509
21/03/2020 12:05:26,15.09,0,243.856659
21/03/2020 12:10:21,15.09,0,243.432281
